| Time       | Ticker | Price   | Change |
| 10:31:48 | BPRS | 121.40 | 0.9 |
| 10:31:49 | VCCT | 105.55 | -0.5 |
| 10:31:50 | PNRE | 105.45 | 1.3 |
| 10:31:51 | FZGB | 106.40 | -1.9 |
| 10:31:52 | FEOW | 111.35 | -1.75 |
| 10:31:53 | VNYN | 116.25 | 1.1 |
| 10:31:54 | FMIR | 103.05 | 1.55 |
| 10:31:55 | ZAKY | 109.35 | -0.35 |
| 10:31:56 | OCXM | 117.05 | 0.75 |
| 10:31:57 | PPNT | 118.35 | 0.7 |
| 10:31:58 | YVEU | 104.85 | 1.2 |
| 10:31:59 | KNBG | 98.95 | 1.3 |
| 10:32:00 | KNBG | 99.60 | 0.65 |
| 10:32:01 | FMIR | 103.50 | 0.45 |
| 10:32:02 | NOYU | 83.75 | -0.65 |
| 10:32:03 | ITSM | 103.85 | 0.2 |
| 10:32:04 | LITH | 108.95 | -0.4 |
| 10:32:05 | FEOW | 112.60 | 1.25 |
| 10:32:06 | OKYG | 105.60 | 1.25 |
| 10:32:07 | HJBK | 101.30 | 0.65 |
| 10:32:08 | KIRR | 113.35 | 1.95 |
| 10:32:09 | UPUU | 104.40 | 0.05 |
| 10:32:10 | UDXC | 101.95 | -0.5 |
| 10:32:11 | VHUQ | 120.10 | 1.5 |
| 10:32:12 | PPNT | 118.65 | 0.3 |
| 10:32:13 | FZGB | 107.60 | 1.2 |
| 10:32:14 | DWSU | 105.25 | 1.4 |
| 10:32:15 | DWSU | 103.60 | -1.65 |
| 10:32:16 | NKZR | 104.35 | -1.5 |
| 10:32:17 | HJBK | 103.15 | 1.85 |
| 10:32:18 | SMNF | 96.85 | 0.7 |
| 10:32:19 | ITSM | 104.40 | 0.55 |
| 10:32:20 | TXPG | 112.25 | -2 |
| 10:32:21 | UDXC | 101.55 | -0.4 |
| 10:32:22 | FMIR | 104.20 | 0.7 |
| 10:32:23 | EUHI | 94.40 | 1.5 |
| 10:32:24 | DFZW | 95.15 | 1.45 |
| 10:32:25 | HJBK | 103.00 | -0.15 |
| 10:32:26 | UPUU | 104.45 | 0.05 |
| 10:32:27 | NOYU | 84.30 | 0.55 |
| 10:32:28 | FEOW | 111.25 | -1.35 |
| 10:32:29 | VMMY | 120.10 | -1.9 |
| 10:32:30 | ESUL | 95.10 | -0.25 |
| 10:32:31 | UPWG | 93.90 | 0.5 |
| 10:32:32 | DFZW | 96.55 | 1.4 |
| 10:32:33 | SWEK | 83.40 | 1.4 |
| 10:32:34 | FZGB | 107.25 | -0.35 |
| 10:32:35 | YVEU | 103.30 | -1.55 |
| 10:32:36 | EUHI | 94.55 | 0.15 |
| 10:32:37 | JNPQ | 111.25 | -0.35 |
| 10:32:38 | WSWK | 99.65 | 0.35 |
| 10:32:39 | JXLH | 107.10 | 0.9 |
| 10:32:40 | EKFK | 104.10 | -0.05 |
| 10:32:41 | EKFK | 102.30 | -1.8 |
| 10:32:42 | VCCT | 105.20 | -0.35 |
| 10:32:43 | BPRS | 122.35 | 0.95 |
| 10:32:44 | WSWK | 101.20 | 1.55 |
| 10:32:45 | VCCT | 107.05 | 1.85 |
| 10:32:46 | ONKL | 110.45 | 1.8 |
| 10:32:47 | OCXM | 118.80 | 1.75 |
| 10:32:48 | VCCT | 105.20 | -1.85 |
| 10:32:49 | PKAY | 104.70 | 0.3 |
| 10:32:50 | ITSM | 104.55 | 0.15 |
| 10:32:51 | ZAKY | 110.45 | 1.1 |
| 10:32:52 | PNRE | 103.55 | -1.9 |
| 10:32:53 | HJBK | 101.40 | -1.6 |
| 10:32:54 | UPWG | 95.05 | 1.15 |
| 10:32:55 | DFZW | 97.95 | 1.4 |
| 10:32:56 | FEOW | 109.85 | -1.4 |
| 10:32:57 | TXPG | 112.05 | -0.2 |
| 10:32:58 | UDXC | 101.40 | -0.15 |
| 10:32:59 | DFZW | 96.70 | -1.25 |
| 10:33:00 | FMIR | 105.45 | 1.25 |
| 10:33:01 | JNPQ | 111.95 | 0.7 |
| 10:33:02 | VNYN | 116.55 | 0.3 |
| 10:33:03 | UPWG | 96.40 | 1.35 |
| 10:33:04 | NKZR | 103.00 | -1.35 |
| 10:33:05 | EUHI | 95.85 | 1.3 |
| 10:33:06 | EKFK | 102.75 | 0.45 |
| 10:33:07 | OCXM | 120.75 | 1.95 |
| 10:33:08 | OCXM | 121.65 | 0.9 |
| 10:33:09 | FTXN | 109.30 | 0.25 |
| 10:33:10 | FZGB | 108.45 | 1.2 |
| 10:33:11 | ZAKY | 111.30 | 0.85 |
| 10:33:12 | UPWG | 97.65 | 1.25 |
| 10:33:13 | FMIR | 106.65 | 1.2 |
| 10:33:14 | UPUU | 105.20 | 0.75 |
| 10:33:15 | NOYU | 83.20 | -1.1 |
| 10:33:16 | ELEF | 111.50 | 1.7 |
| 10:33:17 | SWEK | 83.65 | 0.25 |
| 10:33:18 | WSWK | 100.10 | -1.1 |
| 10:33:19 | FEOW | 111.70 | 1.85 |
| 10:33:20 | ZAKY | 111.50 | 0.2 |
| 10:33:21 | FTXN | 110.05 | 0.75 |
| 10:33:22 | EKFK | 102.20 | -0.55 |
| 10:33:23 | EKFK | 103.45 | 1.25 |
| 10:33:24 | PNRE | 102.90 | -0.65 |
| 10:33:25 | ZAKY | 113.00 | 1.5 |
| 10:33:26 | DFZW | 96.85 | 0.15 |
| 10:33:27 | TXPG | 110.15 | -1.9 |
| 10:33:28 | KNBG | 100.25 | 0.65 |
| 10:33:29 | OCXM | 122.45 | 0.8 |
| 10:33:30 | FTXN | 110.80 | 0.75 |
| 10:33:31 | NKZR | 102.80 | -0.2 |
| 10:33:32 | PPNT | 120.40 | 1.75 |
| 10:33:33 | PKAY | 105.90 | 1.2 |
| 10:33:34 | OCXM | 122.50 | 0.05 |
| 10:33:35 | YVEU | 101.55 | -1.75 |
| 10:33:36 | SRQH | 112.10 | -1.05 |
| 10:33:37 | ELEF | 113.05 | 1.55 |
| 10:33:38 | ITSM | 105.50 | 0.95 |
| 10:33:39 | ZAKY | 112.40 | -0.6 |
| 10:33:40 | NKZR | 104.40 | 1.6 |
| 10:33:41 | BPRS | 124.05 | 1.7 |
| 10:33:42 | PKAY | 106.85 | 0.95 |
| 10:33:43 | PPNT | 118.60 | -1.8 |
| 10:33:44 | ITSM | 105.75 | 0.25 |
| 10:33:45 | NKZR | 105.30 | 0.9 |
| 10:33:46 | VMMY | 120.00 | -0.1 |
| 10:33:47 | NOYU | 81.65 | -1.55 |
| 10:33:48 | FMIR | 108.60 | 1.95 |
| 10:33:49 | YVEU | 103.40 | 1.85 |
| 10:33:50 | SRQH | 111.50 | -0.6 |
| 10:33:51 | UDXC | 103.20 | 1.8 |
| 10:33:52 | LITH | 110.25 | 1.3 |
| 10:33:53 | UPWG | 98.75 | 1.1 |
| 10:33:54 | DWSU | 103.00 | -0.6 |
| 10:33:55 | NOYU | 83.45 | 1.8 |
| 10:33:56 | JXLH | 106.45 | -0.65 |
| 10:33:57 | YVEU | 104.85 | 1.45 |
| 10:33:58 | LITH | 109.20 | -1.05 |
| 10:33:59 | FMIR | 106.90 | -1.7 |
| 10:34:00 | FMIR | 108.15 | 1.25 |
| 10:34:01 | PNRE | 102.45 | -0.45 |
| 10:34:02 | ESUL | 96.20 | 1.1 |
| 10:34:03 | UDXC | 103.55 | 0.35 |
| 10:34:04 | BPRS | 122.45 | -1.6 |
| 10:34:05 | VHUQ | 119.40 | -0.7 |
| 10:34:06 | FMIR | 108.85 | 0.7 |
| 10:34:07 | PNRE | 104.10 | 1.65 |
| 10:34:08 | WSWK | 100.55 | 0.45 |
| 10:34:09 | KIRR | 112.05 | -1.3 |
| 10:34:10 | FTXN | 110.90 | 0.1 |
| 10:34:11 | JNPQ | 112.10 | 0.15 |
| 10:34:12 | UDXC | 103.80 | 0.25 |
| 10:34:13 | DWSU | 104.40 | 1.4 |
| 10:34:14 | UPWG | 99.40 | 0.65 |
| 10:34:15 | DFZW | 95.15 | -1.7 |
| 10:34:16 | UDXC | 105.25 | 1.45 |
| 10:34:17 | YVEU | 105.85 | 1 |
| 10:34:18 | DWSU | 105.90 | 1.5 |
| 10:34:19 | SRQH | 110.35 | -1.15 |
| 10:34:20 | ESUL | 94.90 | -1.3 |
| 10:34:21 | ZAKY | 113.80 | 1.4 |
| 10:34:22 | HJBK | 103.00 | 1.6 |
| 10:34:23 | PPNT | 120.25 | 1.65 |
| 10:34:24 | EKFK | 102.35 | -1.1 |
| 10:34:25 | FMIR | 109.40 | 0.55 |
| 10:34:26 | EKFK | 103.90 | 1.55 |
| 10:34:27 | ESUL | 95.90 | 1 |
| 10:34:28 | OKYG | 106.35 | 0.75 |
| 10:34:29 | DWSU | 104.40 | -1.5 |
| 10:34:30 | SWEK | 84.25 | 0.6 |
| 10:34:31 | PNRE | 103.20 | -0.9 |
| 10:34:32 | EKFK | 104.60 | 0.7 |
| 10:34:33 | NKZR | 106.65 | 1.35 |
| 10:34:34 | ITSM | 103.80 | -1.95 |
| 10:34:35 | YVEU | 104.50 | -1.35 |
| 10:34:36 | ONKL | 112.35 | 1.9 |
| 10:34:37 | LITH | 109.05 | -0.15 |
| 10:34:38 | ZAKY | 112.05 | -1.75 |
| 10:34:39 | KIRR | 112.15 | 0.1 |
| 10:34:40 | LITH | 108.20 | -0.85 |
| 10:34:41 | NKZR | 107.55 | 0.9 |
| 10:34:42 | FEOW | 112.50 | 0.8 |
| 10:34:43 | PNRE | 101.20 | -2 |
| 10:34:44 | UPUU | 106.00 | 0.8 |
| 10:34:45 | NKZR | 108.90 | 1.35 |
| 10:34:46 | VMMY | 120.25 | 0.25 |
| 10:34:47 | KNBG | 100.80 | 0.55 |
| 10:34:48 | ELEF | 114.40 | 1.35 |
| 10:34:49 | ELEF | 116.35 | 1.95 |
| 10:34:50 | DWSU | 104.85 | 0.45 |
| 10:34:51 | VMMY | 121.30 | 1.05 |
| 10:34:52 | TXPG | 111.30 | 1.15 |
| 10:34:53 | OKYG | 105.20 | -1.15 |
| 10:34:54 | PNRE | 101.55 | 0.35 |
| 10:34:55 | PNRE | 103.40 | 1.85 |
| 10:34:56 | NOYU | 84.75 | 1.3 |
| 10:34:57 | WSWK | 102.55 | 2 |
| 10:34:58 | BPRS | 123.75 | 1.3 |
| 10:34:59 | VNYN | 115.80 | -0.75 |
| 10:35:00 | EKFK | 105.75 | 1.15 |
| 10:35:01 | VCCT | 105.55 | 0.35 |
| 10:35:02 | PNRE | 105.30 | 1.9 |
| 10:35:03 | JXLH | 106.95 | 0.5 |
| 10:35:04 | OCXM | 124.40 | 1.9 |
| 10:35:05 | OKYG | 106.20 | 1 |
| 10:35:06 | EKFK | 106.30 | 0.55 |
| 10:35:07 | UPUU | 106.55 | 0.55 |
| 10:35:08 | NKZR | 110.25 | 1.35 |
| 10:35:09 | TXPG | 113.25 | 1.95 |
| 10:35:10 | KNBG | 100.20 | -0.6 |
| 10:35:11 | HJBK | 103.85 | 0.85 |
| 10:35:12 | BPRS | 124.00 | 0.25 |
| 10:35:13 | ITSM | 103.20 | -0.6 |
| 10:35:14 | DFZW | 93.90 | -1.25 |
| 10:35:15 | VMMY | 121.95 | 0.65 |
| 10:35:16 | FMIR | 111.10 | 1.7 |
| 10:35:17 | TXPG | 111.85 | -1.4 |
| 10:35:18 | KNBG | 101.40 | 1.2 |
| 10:35:19 | SRQH | 110.05 | -0.3 |
| 10:35:20 | ELEF | 116.00 | -0.35 |
| 10:35:21 | LITH | 108.35 | 0.15 |
| 10:35:22 | LITH | 107.35 | -1 |
| 10:35:23 | KIRR | 112.15 | 0 |
| 10:35:24 | OKYG | 105.85 | -0.35 |
| 10:35:25 | ESUL | 96.70 | 0.8 |
| 10:35:26 | KIRR | 113.90 | 1.75 |
| 10:35:27 | LITH | 107.45 | 0.1 |
| 10:35:28 | VNYN | 114.60 | -1.2 |
| 10:35:29 | OKYG | 104.75 | -1.1 |
| 10:35:30 | WSWK | 102.90 | 0.35 |
| 10:35:31 | JNPQ | 113.65 | 1.55 |
| 10:35:32 | PKAY | 107.40 | 0.55 |
| 10:35:33 | PNRE | 107.30 | 2 |
| 10:35:34 | ONKL | 113.30 | 0.95 |
| 10:35:35 | HJBK | 104.40 | 0.55 |
| 10:35:36 | ZAKY | 113.20 | 1.15 |
| 10:35:37 | FMIR | 111.15 | 0.05 |
| 10:35:38 | UPUU | 107.20 | 0.65 |
| 10:35:39 | SMNF | 98.80 | 1.95 |
| 10:35:40 | ELEF | 117.40 | 1.4 |
| 10:35:41 | DFZW | 94.45 | 0.55 |
| 10:35:42 | EWRG | 104.60 | 1.6 |
| 10:35:43 | UPUU | 109.05 | 1.85 |
| 10:35:44 | EWRG | 102.85 | -1.75 |
| 10:35:45 | VNYN | 115.15 | 0.55 |
| 10:35:46 | PKAY | 108.60 | 1.2 |
| 10:35:47 | ITSM | 104.05 | 0.85 |
| 10:35:48 | DFZW | 92.60 | -1.85 |
| 10:35:49 | PKAY | 109.40 | 0.8 |
| 10:35:50 | EUHI | 96.50 | 0.65 |
| 10:35:51 | FTXN | 110.45 | -0.45 |
| 10:35:52 | UPUU | 109.05 | 0 |
| 10:35:53 | VHUQ | 119.90 | 0.5 |
| 10:35:54 | TXPG | 110.50 | -1.35 |
| 10:35:55 | LITH | 105.85 | -1.6 |
| 10:35:56 | ELEF | 116.25 | -1.15 |
| 10:35:57 | DWSU | 104.10 | -0.75 |
| 10:35:58 | FTXN | 112.25 | 1.8 |
| 10:35:59 | PPNT | 119.00 | -1.25 |
| 10:36:00 | SRQH | 110.85 | 0.8 |
| 10:36:01 | BPRS | 122.75 | -1.25 |
| 10:36:02 | SMNF | 99.90 | 1.1 |
| 10:36:03 | OCXM | 123.60 | -0.8 |
| 10:36:04 | UDXC | 106.15 | 0.9 |
| 10:36:05 | DWSU | 105.55 | 1.45 |
| 10:36:06 | HJBK | 103.85 | -0.55 |
| 10:36:07 | OCXM | 121.90 | -1.7 |
| 10:36:08 | HJBK | 103.00 | -0.85 |
| 10:36:09 | EKFK | 108.20 | 1.9 |
| 10:36:10 | TXPG | 110.80 | 0.3 |
| 10:36:11 | SMNF | 100.55 | 0.65 |
| 10:36:12 | JXLH | 108.00 | 1.05 |
| 10:36:13 | ELEF | 114.70 | -1.55 |
| 10:36:14 | SWEK | 84.45 | 0.2 |
| 10:36:15 | JNPQ | 112.55 | -1.1 |
| 10:36:16 | UDXC | 106.80 | 0.65 |
| 10:36:17 | VCCT | 104.65 | -0.9 |
| 10:36:18 | KIRR | 112.80 | -1.1 |
| 10:36:19 | TXPG | 111.85 | 1.05 |
| 10:36:20 | FTXN | 112.35 | 0.1 |
| 10:36:21 | FZGB | 108.90 | 0.45 |
| 10:36:22 | LITH | 104.70 | -1.15 |
| 10:36:23 | ESUL | 97.50 | 0.8 |
| 10:36:24 | UDXC | 106.50 | -0.3 |
| 10:36:25 | DFZW | 94.10 | 1.5 |
| 10:36:26 | BPRS | 124.75 | 2 |
| 10:36:27 | LITH | 106.05 | 1.35 |
| 10:36:28 | UDXC | 108.00 | 1.5 |
| 10:36:29 | SRQH | 112.60 | 1.75 |
| 10:36:30 | LITH | 106.80 | 0.75 |
| 10:36:31 | SMNF | 98.55 | -2 |
| 10:36:32 | TXPG | 111.85 | 0 |
| 10:36:33 | UDXC | 108.60 | 0.6 |
| 10:36:34 | ZAKY | 112.35 | -0.85 |
| 10:36:35 | TXPG | 113.20 | 1.35 |
| 10:36:36 | ELEF | 115.85 | 1.15 |
| 10:36:37 | VHUQ | 119.20 | -0.7 |
| 10:36:38 | SMNF | 99.20 | 0.65 |
| 10:36:39 | UPUU | 109.95 | 0.9 |
| 10:36:40 | VNYN | 116.10 | 0.95 |
| 10:36:41 | ELEF | 116.35 | 0.5 |
| 10:36:42 | EKFK | 107.95 | -0.25 |
| 10:36:43 | VHUQ | 120.80 | 1.6 |
| 10:36:44 | KNBG | 100.00 | -1.4 |
| 10:36:45 | FEOW | 113.15 | 0.65 |
| 10:36:46 | OCXM | 120.50 | -1.4 |
| 10:36:47 | FTXN | 110.45 | -1.9 |
| 10:36:48 | ESUL | 99.15 | 1.65 |
| 10:36:49 | BPRS | 125.25 | 0.5 |
| 10:36:50 | JXLH | 108.95 | 0.95 |
| 10:36:51 | OCXM | 121.05 | 0.55 |
| 10:36:52 | TXPG | 112.20 | -1 |
| 10:36:53 | DFZW | 92.90 | -1.2 |
| 10:36:54 | ELEF | 117.75 | 1.4 |
| 10:36:55 | PKAY | 109.25 | -0.15 |
| 10:36:56 | KIRR | 113.50 | 0.7 |
| 10:36:57 | ESUL | 98.90 | -0.25 |
| 10:36:58 | UPUU | 110.25 | 0.3 |
| 10:36:59 | SWEK | 85.00 | 0.55 |
| 10:37:00 | UPUU | 108.30 | -1.95 |
| 10:37:01 | NOYU | 85.00 | 0.25 |
| 10:37:02 | UPUU | 108.75 | 0.45 |
| 10:37:03 | VNYN | 117.30 | 1.2 |
| 10:37:04 | EUHI | 94.80 | -1.7 |
| 10:37:05 | VCCT | 105.10 | 0.45 |
| 10:37:06 | NKZR | 110.55 | 0.3 |
| 10:37:07 | FZGB | 109.35 | 0.45 |
| 10:37:08 | DWSU | 106.85 | 1.3 |
| 10:37:09 | PKAY | 109.50 | 0.25 |
| 10:37:10 | FTXN | 111.45 | 1 |
| 10:37:11 | FMIR | 111.90 | 0.75 |
| 10:37:12 | KIRR | 113.80 | 0.3 |
| 10:37:13 | EUHI | 95.40 | 0.6 |
| 10:37:14 | SRQH | 113.70 | 1.1 |
| 10:37:15 | OCXM | 121.40 | 0.35 |
| 10:37:16 | JXLH | 110.95 | 2 |
| 10:37:17 | SWEK | 83.25 | -1.75 |
| 10:37:18 | OKYG | 104.10 | -0.65 |
| 10:37:19 | WSWK | 103.70 | 0.8 |
| 10:37:20 | JNPQ | 112.85 | 0.3 |
| 10:37:21 | LITH | 105.45 | -1.35 |
| 10:37:22 | UPWG | 97.50 | -1.9 |
| 10:37:23 | JNPQ | 114.30 | 1.45 |
| 10:37:24 | NOYU | 86.50 | 1.5 |
| 10:37:25 | ITSM | 102.05 | -2 |
| 10:37:26 | PPNT | 120.80 | 1.8 |
| 10:37:27 | JXLH | 109.85 | -1.1 |
| 10:37:28 | UPWG | 97.95 | 0.45 |
| 10:37:29 | EUHI | 96.30 | 0.9 |
| 10:37:30 | NKZR | 109.40 | -1.15 |
| 10:37:31 | SMNF | 100.80 | 1.6 |
| 10:37:32 | WSWK | 101.95 | -1.75 |
| 10:37:33 | DWSU | 107.25 | 0.4 |
| 10:37:34 | OCXM | 121.30 | -0.1 |
| 10:37:35 | UPWG | 96.95 | -1 |
| 10:37:36 | ONKL | 114.10 | 0.8 |
| 10:37:37 | OKYG | 105.50 | 1.4 |
| 10:37:38 | FMIR | 113.35 | 1.45 |
| 10:37:39 | TXPG | 112.20 | 0 |
| 10:37:40 | ITSM | 102.65 | 0.6 |
| 10:37:41 | OCXM | 121.50 | 0.2 |
| 10:37:42 | TXPG | 110.45 | -1.75 |
| 10:37:43 | NOYU | 86.20 | -0.3 |
| 10:37:44 | ESUL | 99.80 | 0.9 |
| 10:37:45 | BPRS | 126.95 | 1.7 |
| 10:37:46 | VCCT | 106.70 | 1.6 |
| 10:37:47 | SRQH | 112.75 | -0.95 |
| 10:37:48 | SRQH | 114.50 | 1.75 |
| 10:37:49 | LITH | 107.20 | 1.75 |
| 10:37:50 | ITSM | 103.20 | 0.55 |
| 10:37:51 | JNPQ | 113.15 | -1.15 |
| 10:37:52 | ITSM | 105.15 | 1.95 |
| 10:37:53 | FTXN | 111.80 | 0.35 |
| 10:37:54 | NKZR | 108.20 | -1.2 |
| 10:37:55 | BPRS | 126.65 | -0.3 |
| 10:37:56 | VCCT | 105.45 | -1.25 |
| 10:37:57 | WSWK | 101.95 | 0 |
| 10:37:58 | LITH | 108.75 | 1.55 |
| 10:37:59 | SWEK | 84.10 | 0.85 |
| 10:38:00 | PPNT | 121.85 | 1.05 |
| 10:38:01 | JNPQ | 111.65 | -1.5 |
| 10:38:02 | PKAY | 109.95 | 0.45 |
| 10:38:03 | EUHI | 96.55 | 0.25 |
| 10:38:04 | FZGB | 110.30 | 0.95 |
| 10:38:05 | HJBK | 104.25 | 1.25 |
| 10:38:06 | YVEU | 105.15 | 0.65 |
| 10:38:07 | VMMY | 123.40 | 1.45 |
| 10:38:08 | ONKL | 115.15 | 1.05 |
| 10:38:09 | YVEU | 104.95 | -0.2 |
| 10:38:10 | VHUQ | 121.00 | 0.2 |
| 10:38:11 | NOYU | 86.10 | -0.1 |
| 10:38:12 | FTXN | 112.00 | 0.2 |
| 10:38:13 | ELEF | 118.25 | 0.5 |
| 10:38:14 | ITSM | 106.90 | 1.75 |
| 10:38:15 | EUHI | 98.20 | 1.65 |
| 10:38:16 | FZGB | 112.05 | 1.75 |
| 10:38:17 | KNBG | 101.90 | 1.9 |
| 10:38:18 | ONKL | 115.50 | 0.35 |
| 10:38:19 | VNYN | 117.80 | 0.5 |
| 10:38:20 | NOYU | 85.05 | -1.05 |
| 10:38:21 | EWRG | 102.25 | -0.6 |
| 10:38:22 | FZGB | 113.30 | 1.25 |
| 10:38:23 | UPWG | 98.40 | 1.45 |
| 10:38:24 | FMIR | 112.15 | -1.2 |
| 10:38:25 | PNRE | 106.55 | -0.75 |
| 10:38:26 | FEOW | 113.55 | 0.4 |
| 10:38:27 | DWSU | 109.10 | 1.85 |
| 10:38:28 | KNBG | 101.20 | -0.7 |
| 10:38:29 | DFZW | 94.35 | 1.45 |
| 10:38:30 | OKYG | 104.90 | -0.6 |
| 10:38:31 | HJBK | 102.90 | -1.35 |
| 10:38:32 | EWRG | 101.00 | -1.25 |
| 10:38:33 | NOYU | 84.60 | -0.45 |
| 10:38:34 | JXLH | 111.00 | 1.15 |
| 10:38:35 | JXLH | 111.60 | 0.6 |
| 10:38:36 | FZGB | 114.10 | 0.8 |
| 10:38:37 | TXPG | 109.40 | -1.05 |
| 10:38:38 | SMNF | 102.35 | 1.55 |
| 10:38:39 | WSWK | 100.35 | -1.6 |
| 10:38:40 | VNYN | 117.65 | -0.15 |
| 10:38:41 | BPRS | 127.30 | 0.65 |
| 10:38:42 | UPUU | 109.40 | 0.65 |
| 10:38:43 | KNBG | 102.90 | 1.7 |
| 10:38:44 | FMIR | 112.30 | 0.15 |
| 10:38:45 | FEOW | 113.80 | 0.25 |
| 10:38:46 | UPWG | 98.55 | 0.15 |
| 10:38:47 | BPRS | 128.25 | 0.95 |
| 10:38:48 | FEOW | 113.90 | 0.1 |
| 10:38:49 | VHUQ | 119.90 | -1.1 |
| 10:38:50 | PNRE | 107.85 | 1.3 |
| 10:38:51 | VHUQ | 120.75 | 0.85 |
| 10:38:52 | SMNF | 103.80 | 1.45 |
| 10:38:53 | VMMY | 125.40 | 2 |
| 10:38:54 | SWEK | 85.10 | 1 |
| 10:38:55 | DWSU | 111.00 | 1.9 |
| 10:38:56 | ESUL | 100.65 | 0.85 |
| 10:38:57 | TXPG | 110.20 | 0.8 |
| 10:38:58 | SMNF | 103.70 | -0.1 |
| 10:38:59 | VNYN | 115.90 | -1.75 |
| 10:39:00 | NOYU | 83.30 | -1.3 |
| 10:39:01 | OCXM | 119.90 | -1.6 |
| 10:39:02 | FEOW | 115.00 | 1.1 |
| 10:39:03 | PKAY | 107.95 | -2 |
| 10:39:04 | SRQH | 115.10 | 0.6 |
| 10:39:05 | YVEU | 104.00 | -0.95 |
| 10:39:06 | VMMY | 126.60 | 1.2 |
| 10:39:07 | ONKL | 116.75 | 1.25 |
| 10:39:08 | WSWK | 101.50 | 1.15 |
| 10:39:09 | KIRR | 114.20 | 0.4 |
| 10:39:10 | JXLH | 109.80 | -1.8 |
| 10:39:11 | EUHI | 99.85 | 1.65 |
| 10:39:12 | FMIR | 110.55 | -1.75 |
| 10:39:13 | HJBK | 103.35 | 0.45 |
| 10:39:14 | TXPG | 111.70 | 1.5 |
| 10:39:15 | PPNT | 122.60 | 0.75 |
| 10:39:16 | FEOW | 116.25 | 1.25 |
| 10:39:17 | VHUQ | 121.15 | 0.4 |
| 10:39:18 | YVEU | 104.30 | 0.3 |
| 10:39:19 | TXPG | 110.35 | -1.35 |
| 10:39:20 | UPWG | 99.35 | 0.8 |
| 10:39:21 | FMIR | 109.25 | -1.3 |
| 10:39:22 | EWRG | 101.25 | 0.25 |
| 10:39:23 | UPUU | 110.60 | 1.2 |
| 10:39:24 | TXPG | 112.15 | 1.8 |
| 10:39:25 | PPNT | 124.10 | 1.5 |
| 10:39:26 | KNBG | 103.85 | 0.95 |
| 10:39:27 | UPUU | 110.80 | 0.2 |
| 10:39:28 | VHUQ | 122.20 | 1.05 |
| 10:39:29 | EKFK | 108.70 | 0.75 |
| 10:39:30 | VHUQ | 124.20 | 2 |
| 10:39:31 | KIRR | 114.80 | 0.6 |
| 10:39:32 | EWRG | 102.70 | 1.45 |
| 10:39:33 | HJBK | 102.20 | -1.15 |
| 10:39:34 | PKAY | 108.45 | 0.5 |
| 10:39:35 | ESUL | 100.55 | -0.1 |
| 10:39:36 | EUHI | 100.10 | 0.25 |
| 10:39:37 | VCCT | 107.05 | 1.6 |
| 10:39:38 | FZGB | 113.60 | -0.5 |
| 10:39:39 | JXLH | 108.65 | -1.15 |
| 10:39:40 | BPRS | 127.60 | -0.65 |
| 10:39:41 | KNBG | 104.15 | 0.3 |
| 10:39:42 | HJBK | 100.35 | -1.85 |
| 10:39:43 | UPUU | 112.30 | 1.5 |
| 10:39:44 | NOYU | 82.50 | -0.8 |
| 10:39:45 | PNRE | 109.50 | 1.65 |
| 10:39:46 | PKAY | 107.60 | -0.85 |
| 10:39:47 | ITSM | 108.45 | 1.55 |
| 10:39:48 | ZAKY | 111.00 | -1.35 |
| 10:39:49 | FZGB | 113.75 | 0.15 |
| 10:39:50 | ITSM | 109.45 | 1 |
| 10:39:51 | NOYU | 84.50 | 2 |
| 10:39:52 | UPUU | 114.00 | 1.7 |
| 10:39:53 | YVEU | 104.85 | 0.55 |
| 10:39:54 | EWRG | 104.05 | 1.35 |
| 10:39:55 | LITH | 107.45 | -1.3 |
| 10:39:56 | JXLH | 108.80 | 0.15 |
| 10:39:57 | ESUL | 100.85 | 0.3 |
| 10:39:58 | PNRE | 109.15 | -0.35 |
| 10:39:59 | OCXM | 118.10 | -1.8 |
| 10:40:00 | VNYN | 115.75 | -0.15 |
| 10:40:01 | ELEF | 119.30 | 1.05 |
| 10:40:02 | UPUU | 113.60 | -0.4 |
| 10:40:03 | FMIR | 108.70 | -0.55 |
| 10:40:04 | SWEK | 86.45 | 1.35 |
| 10:40:05 | EKFK | 109.25 | 0.55 |
| 10:40:06 | JXLH | 108.55 | -0.25 |
| 10:40:07 | KNBG | 103.35 | -0.8 |
| 10:40:08 | FTXN | 112.05 | 0.05 |
| 10:40:09 | VNYN | 114.85 | -0.9 |
| 10:40:10 | FZGB | 112.65 | -1.1 |
| 10:40:11 | EWRG | 105.45 | 1.4 |
| 10:40:12 | PNRE | 108.70 | -0.45 |
| 10:40:13 | OCXM | 119.30 | 1.2 |
| 10:40:14 | NOYU | 85.20 | 0.7 |
| 10:40:15 | EUHI | 101.40 | 1.3 |
| 10:40:16 | TXPG | 113.95 | 1.8 |
| 10:40:17 | WSWK | 102.60 | 1.1 |
| 10:40:18 | VNYN | 113.20 | -1.65 |
| 10:40:19 | EUHI | 103.40 | 2 |
| 10:40:20 | PNRE | 106.75 | -1.95 |
| 10:40:21 | VNYN | 114.45 | 1.25 |
| 10:40:22 | VMMY | 125.30 | -1.3 |
| 10:40:23 | TXPG | 112.10 | -1.85 |
| 10:40:24 | BPRS | 129.50 | 1.9 |
| 10:40:25 | SWEK | 87.25 | 0.8 |
| 10:40:26 | PPNT | 125.00 | 0.9 |
